name,keywords
Home food,"food,restaurant,dining,meal,cooking,home food"
Doctors,"doctor,health,medical,clinic,appointment,healthcare"
Travel agencies,"travel,trip,vacation,journey,adventure,tour"
Auto Services,"car,auto,vehicle,repair,maintenance,service"
Home Services,"home,repair,maintenance,plumbing,electric,house cleaning,fix"
Learning and tutoring,"education,tutoring,learning,teaching,lessons,classes"
AC Repair,"AC,air conditioning,cooling,temperature,repair,service"
Plumbing,"plumbing,pipe,leak,water,repair,maintenance"
Electrical,"electrical,wiring,electric,power,installation,repair"
House Cleaning,"cleaning,house,home,wash,dust,tidy"
Car Service,"car,vehicle,auto,service,repair,maintenance"
Packers & Movers,"moving,relocation,packers,movers,transport,shift"
Gardening Services,"gardening,garden,plants,landscaping,maintenance,yard"